                       95          0.33613          0.63014          0.45865          0.00000          0.73333          0.53555          0.47596    
                       96          0.36134          0.64384          0.38346          0.00375          0.71111          0.51185          0.50481    
                       97          0.27731          0.58904          0.29323          0.00749          0.81111          0.58294          0.38462    
                       98          0.38655          0.60959          0.37594          0.67041          0.76111          0.49289          0.39904    
                       99          0.26891          0.65068          0.36090          0.65169          0.71111          0.42654          0.54808    
                      100          0.49580          0.73288          0.27068          0.64794          0.67778          0.32701          0.53846    
                     LEU1        0.72269          0.76712          0.78195          0.09363          0.36111          0.32227          0.17308    
                        2          0.57983          0.72603          0.74436          0.20225          0.36111          0.47393          0.12500    
                        3          0.44538          0.65753          0.75188          0.20225          0.39444          0.67299          0.15865    
                        4          0.57143          0.59589          0.80451          0.10112          0.45000          0.65403          0.23558    
                        5          0.83193          0.60274          0.87218          0.40449          0.54444          0.50711          0.26442    
                        6          0.85714          0.52740          0.90226          0.38202          0.53889          0.58294          0.30288    
                        7          0.84874          0.46575          0.87218          0.38577          0.56111          0.61137          0.38462    
                        8          0.89916          0.39726          0.81955          0.41199          0.58333          0.76777          0.42308    
                        9          0.94958          0.53425          0.86466          0.38951          0.52222          0.69668          0.50962    
                       10          0.90756          0.63699          0.93233          0.41573          0.50556          0.69668          0.57692    
                       11          0.88235          0.69178          0.91729          0.43071          0.48889          0.77251          0.48077    
                       12          0.93277          0.52740          0.92481          0.56180          0.40000          0.75829          0.45192    
                       13          0.97479          0.38356          0.88722          0.59551          0.35000          0.79147          0.49519    
                       14          0.89916          0.43151          0.88722          0.61423          0.37778          0.73934          0.53846    
                       15          0.90756          0.41096          0.88722          0.62921          0.52778          0.73460          0.59135    
                       16          0.94958          0.43151          0.84962          0.68165          0.47778          0.79621          0.66346    
                       17          0.97479          0.39041          0.81203          0.72659          0.37222          0.82938          0.66827    
                       18          0.96639          0.48630          0.54887          0.71536          0.34444          0.83886          0.72596    
                       19          0.98319          0.65068          0.39098          0.75655          0.32222          0.81991          0.71635    
                       20          0.98319          0.64384          0.36842          0.73034          0.33889          0.80569          0.69231    
                       21          0.98319          0.77397          0.39850          0.55431          0.30556          0.81517          0.63942    
                       22          0.94958          0.81507          0.42105          0.51311          0.28889          0.85308          0.67308    
                       23          0.96639          0.76027          0.42105          0.55431          0.20000          0.88626          0.70192    
                       24          0.88235          0.63014          0.53383          0.52060          0.22222          0.75355          0.52885    
                       25          0.78151          0.58219          0.63910          0.44944          0.17778          0.79621          0.54808    
                       26          0.84874          0.52055          0.50376          0.43820          0.08889          0.81991          0.62981    
                       27          0.91597          0.60959          0.42857          0.45318          0.08333          0.72512          0.60096    
                       28          0.81513          0.58904          0.41353          0.39326          0.12222          0.63033          0.57212    
                       29          0.86555          0.52055          0.42857          0.53933          0.12222          0.63507          0.53365    
                       30          0.79832          0.51370          0.61654          0.55056          0.15556          0.62085          0.54808    
                       31          0.84034          0.49315          0.61654          0.56929          0.11667          0.70142          0.56250    
                       32          0.71429          0.51370          0.72180          0.65169          0.13333          0.74882          0.61058    
                       33          0.84874          0.60959          0.61654          0.58427          0.15556          0.73460          0.68269    
                       34          0.91597          0.66438          0.49624          0.55431          0.20000          0.71090          0.71154    
                       35          0.87395          0.63699          0.56391          0.59925          0.22778          0.72986          0.67788    
                       36          0.92437          0.60959          0.57143          0.49438          0.21111          0.78199          0.67788    
                       37          0.88235          0.54795          0.58647          0.46816          0.28889          0.63033          0.67308    
                       38          0.92437          0.60274          0.84211          0.43820          0.36667          0.70142          0.70192    
                       39          0.92437          0.66438          0.93985          0.44195          0.50000          0.77725          0.68269    
                       40          0.84874          0.65068          0.93985          0.48315          0.60000          0.90521          0.63942    
                       41          0.84874          0.50685          0.96241          0.53558          0.58333          0.90047          0.67308    
                       42          0.86555          0.54795          0.93233          0.59176          0.47778          0.85308          0.60096    
                       43          0.86555          0.65753          0.94737          0.62172          0.58333          0.74408          0.53846    
                       44          0.86555          0.66438          0.93985          0.65169          0.56111          0.76777          0.45673    
                       45          0.89916          0.53425          0.96241          0.69663          0.52222          0.72986          0.53365    
                       46          0.84874          0.45205          0.93233          0.57678          0.35556          0.77251          0.53365    
                       47          0.84874          0.43151          0.87970          0.62172          0.40556          0.84834          0.52885    
                       48          0.84034          0.32877          0.90226          0.47940          0.48333          0.91943          0.46635    
                       49          0.62185          0.30822          0.82707          0.45318          0.43333          0.83886          0.47115    
                       50          0.77311          0.23973          0.87970          0.43446          0.45000          0.83412          0.50000    
                       51          0.81513          0.27397          0.87218          0.52809          0.41111          0.75829          0.53846    
                       52          0.84874          0.47260          0.83459          0.50187          0.43889          0.89573          0.50000    
                       53          0.74790          0.40411          0.74436          0.52434          0.40556          0.86730          0.50962    
                       54          0.61345          0.36301          0.60150          0.59925          0.30556          0.86256          0.44712    
                       55          0.73950          0.31507          0.49624          0.61423          0.33333          0.87204          0.40865    
                       56          0.82353          0.38356          0.37594          0.66292          0.30556          0.87678          0.38462    
                       57          0.88235          0.51370          0.45865          0.77528          0.41111          0.87678          0.36058    
                       58          0.87395          0.56849          0.47368          0.84270          0.58333          0.90521          0.44231    
                       59          0.90756          0.61644          0.45113          0.95131          0.64444          0.72038          0.55288    
                       60          0.92437          0.69863          0.46617          0.97004          0.72778          0.71090          0.39904    
                       61          0.90756          0.65753          0.49624          0.94757          0.71111          0.73934          0.45673    
                       62          0.68067          0.56849          0.43609          0.94757          0.67222          0.74882          0.51923    
                       63          0.72269          0.48630          0.45113          0.93633          0.62222          0.74408          0.46635    
                       64          0.84034          0.45890          0.44361          0.93633          0.63333          0.79147          0.57212    
                       65          0.77311          0.34247          0.45865          0.83146          0.56667          0.78673          0.61058    
                       66          0.77311          0.31507          0.49624          0.77903          0.53333          0.79147          0.72115    
                       67          0.90756          0.28767          0.48872          0.64419          0.59444          0.77725          0.79327    
                       68          0.91597          0.51370          0.28571          0.55056          0.60556          0.79147          0.72596    
                       69          0.96639          0.52055          0.36090          0.61049          0.52778          0.76303          0.73077    
                       70          0.95798          0.60959          0.57143          0.65543          0.51667          0.78199          0.83654    
                       71          0.91597          0.80822          0.59398          0.65169          0.50000          0.81991          0.79808    
                       72          0.75630          0.67808          0.70677          0.63296          0.42222          0.83886          0.84615    
                       73          0.82353          0.69863          0.72932          0.71161          0.45556          0.86730          0.87981    
                       74          0.84034          0.69178          0.66917          0.82397          0.46667          0.83412          0.83654    
                       75          0.89916          0.61644          0.65414          0.84644          0.54444          0.76303          0.91346    
                       76          0.93277          0.55479          0.65414          0.85768          0.58889          0.68720          0.91827    
                       77          0.78151          0.64384          0.63158          0.77528          0.61111          0.68246          0.88462    
                       78          0.69748          0.62329          0.62406          0.69288          0.57778          0.71090          0.87500    
                       79          0.78992          0.67808          0.50376          0.73408          0.54444          0.68720          0.87500    
                       80          0.85714          0.63014          0.42857          0.78277          0.52778          0.63981          0.91346    
                       81          0.89916          0.56849          0.31579          0.88015          0.44444          0.68720          0.91346    
                       82          0.86555          0.54110          0.54135          0.89139          0.41111          0.63507          0.87500    
                       83          0.90756          0.58219          0.28571          0.83895          0.53889          0.63981          0.86058    
                       84          0.89076          0.49315          0.25564          0.83895          0.62222          0.73934          0.82212    
                       85          0.96639          0.64384          0.13534          0.87266          0.63333          0.77251          0.77885    
                       86          0.78992          0.77397          0.14286          0.85768          0.58333          0.80095          0.72596    
                       87          0.89076          0.73288          0.09023          0.83895          0.52222          0.72038          0.70192    
                       88          0.92437          0.77397          0.08271          0.83895          0.48889          0.65877          0.75000    
                       89          0.91597          0.71233          0.12782          0.79026          0.45000          0.74882          0.75962    
                       90          0.95798          0.69863          0.07519          0.70412          0.51111          0.73934          0.76442    
                       91          0.94958          0.60274          0.08271          0.68165          0.56111          0.73934          0.79327    
                       92          0.86555          0.65068          0.07519          0.73783          0.65000          0.77251          0.81250    
                       93          0.94958          0.74658          0.08271          0.80150          0.60556          0.75829          0.81731    
                       94          0.98319          0.75342          0.09023          0.85019          0.58889          0.73460          0.77404    
                       95          0.96639          0.75342          0.14286          0.81648          0.60556          0.77725          0.72115    
                       96          0.88235          0.77397          0.36842          0.81273          0.63333          0.79147          0.63942    
                       97          0.86555          0.73973          0.51128          0.77903          0.60556          0.75355          0.68269    
                       98          0.93277          0.72603          0.61654          0.80524          0.65556          0.84360          0.70192    
                       99          0.95798          0.71918          0.52632          0.77528          0.67222          0.82464          0.70673    
                      100          0.96639          0.65068          0.54887          0.80899          0.67222          0.84834          0.74519    
                     LEU2        0.31933          0.67123          0.21805          0.71536          0.22222          0.45024          0.39904    
                        2          0.27731          0.65068          0.12782          0.02247          0.36111          0.42654          0.34135    
                        3          0.39496          0.51370          0.15038          0.01873          0.42778          0.33175          0.41827    
                        4          0.35294          0.43151          0.18045          0.02622          0.55556          0.26540          0.40865    
                        5          0.39496          0.54110          0.09774          0.00000          0.59444          0.23223          0.30288    
                        6          0.29412          0.64384          0.06015          0.00000          0.63889          0.29384          0.22115    
                        7          0.31933          0.76712          0.03008          0.00375          0.59444          0.34597          0.18269    
                        8          0.23529          0.68493          0.06767          0.00375          0.62222          0.31754          0.12500    
                        9          0.20168          0.65753          0.04511          0.01124          0.67778          0.31754          0.08654    
                       10          0.16807          0.58904          0.04511          0.01873          0.72222          0.31754          0.03365    
                       11          0.24370          0.63699          0.03759          0.02247          0.63333          0.37915          0.07212    
                       12          0.35294          0.62329          0.08271          0.04869          0.65556          0.43602          0.01442    
                       13          0.39496          0.57534          0.12030          0.65169          0.75556          0.47867          0.02404    
                       14          0.48739          0.67808          0.07519          0.73034          0.77778          0.50711          0.07212    
                       15          0.57983          0.65753          0.06767          0.74532          0.76667          0.41232          0.11538    
                       16          0.63025          0.66438          0.07519          0.73408          0.72778          0.47867          0.10577    
                       17          0.57983          0.63699          0.03759          0.73034          0.74444          0.47867          0.07212    
                       18          0.56303          0.63014          0.03759          0.76404          0.71111          0.42180          0.04808    
                       19          0.47899          0.62329          0.09023          0.79401          0.69444          0.35545          0.04808    
                       20          0.54622          0.75342          0.09023          0.72285          0.75556          0.40284          0.05769    
                       21          0.57983          0.73973          0.12030          0.01873          0.75556          0.48815          0.09135    
                       22          0.57143          0.74658          0.22556          0.03371          0.63333          0.40758          0.12019    
                       23          0.42857          0.60959          0.24060          0.02996          0.55000          0.29858          0.18750    
                       24          0.30252          0.65068          0.20301          0.02996          0.53889          0.24645          0.23558    
                       25          0.37815          0.50000          0.26316          0.71161          0.53333          0.20379          0.19231    
                       26          0.23529          0.53425          0.21805          0.68165          0.53333          0.30332          0.16827    
                       27          0.20168          0.47945          0.24812          0.73783          0.61667          0.36019          0.24519    
                       28          0.35294          0.43151          0.15789          0.74532          0.61111          0.32227          0.23077    
                       29          0.36134          0.26712          0.11278          0.71161          0.71667          0.40758          0.11538    
                       30          0.30252          0.31507          0.10526          0.72285          0.74444          0.40284          0.02404    
                       31          0.36134          0.41096          0.10526          0.76779          0.70000          0.39810          0.03365    
                       32          0.59664          0.43836          0.39098          0.73783          0.65000          0.43602          0.01442    
                       33          0.57983          0.55479          0.40602          0.76404          0.46667          0.37441          0.01442    
                       34          0.57983          0.51370          0.42857          0.81273          0.33889          0.40284          0.00962    
                       35          0.58824          0.54795          0.37594          0.82397          0.33333          0.37915          0.00481    
                       36          0.41176          0.54110          0.09774          0.74906          0.38889          0.34123          0.00000    
                       37          0.22689          0.56849          0.12030          0.73783          0.48333          0.25118          0.02885    
                       38          0.24370          0.52055          0.06767          0.69288          0.60556          0.16588          0.03365    
                       39          0.26891          0.39726          0.06767          0.57303          0.71111          0.37915          0.02885    
                       40          0.45378          0.28767          0.11278          0.61049          0.62778          0.44550          0.03846    
                       41          0.49580          0.26712          0.10526          0.67416          0.63889          0.42654          0.07212    
                       42          0.55462          0.34932          0.13534          0.68165          0.68333          0.24171          0.12500    
                       43          0.47059          0.53425          0.11278          0.63670          0.66667          0.22275          0.12500    
                       44          0.57143          0.54110          0.09023          0.67790          0.63889          0.27962          0.15385    
                       45          0.56303          0.50685          0.07519          0.66667          0.59444          0.31754          0.11058    
                       46          0.60504          0.44521          0.15789          0.64794          0.69444          0.30332          0.10577    
                       47          0.62185          0.56164          0.12030          0.77154          0.68333          0.32227          0.15865    
                       48          0.36975          0.50685          0.14286          0.65543          0.73889          0.36019          0.24519    
                       49          0.31933          0.52055          0.24812          0.49438          0.71111          0.36967          0.31731    
                       50          0.43697          0.47260          0.31579          0.67416          0.69444          0.35071          0.27885    
                       51          0.67227          0.44521          0.16541          0.76779          0.66111          0.23223          0.29327    
                       52          0.60504          0.32877          0.19549          0.71536          0.62222          0.19905          0.18269    
                       53          0.36975          0.34932          0.33835          0.67041          0.62222          0.20853          0.23077    
                       54          0.34454          0.31507          0.42857          0.71910          0.65556          0.20853          0.27885    
                       55          0.30252          0.41096          0.41353          0.01498          0.61667          0.27962          0.33654    
                       56          0.37815          0.52740          0.32331          0.71910          0.64444          0.43128          0.30769    
                       57          0.41176          0.58219          0.51880          0.78277          0.68889          0.37915          0.32692    
                       58          0.38655          0.66438          0.56391          0.80524          0.72778          0.34597          0.34615    
                       59          0.45378          0.58904          0.58647          0.76779          0.70556          0.29384          0.25000    
                       60          0.31092          0.56849          0.49624          0.73783          0.73889          0.33175          0.32692    
                       61          0.15966          0.51370          0.36090          0.68539          0.73889          0.41232          0.40865    
                       62          0.15966          0.41781          0.13534          0.66667          0.70556          0.40758          0.46635    
                       63          0.14286          0.43151          0.29323          0.67041          0.78889          0.30806          0.46154    
                       64          0.11765          0.46575          0.35338          0.63296          0.71111          0.32227          0.45192    
                       65          0.12605          0.47260          0.56391          0.62547          0.70556          0.31754          0.51923    
                       66          0.44538          0.54795          0.68421          0.66667          0.68889          0.30806          0.44231    
                       67          0.38655          0.47260          0.72180          0.54307          0.62778          0.36967          0.53365    
                       68          0.50420          0.51370          0.70677          0.28090          0.65000          0.28910          0.58173    
                       69          0.51261          0.48630          0.73684          0.25468          0.62778          0.28436          0.56731    
                       70          0.35294          0.50685          0.78947          0.21723          0.61111          0.27014          0.67308    
                       71          0.26891          0.59589          0.63910          0.29963          0.70556          0.41232          0.54327    
                       72          0.28571          0.56164          0.57895          0.53933          0.83889          0.27488          0.46635    
                       73          0.38655          0.50685          0.62406          0.63670          0.83333          0.32701          0.41346    
                       74          0.40336          0.39041          0.67669          0.66667          0.82778          0.30806          0.44231    
                       75          0.36134          0.39726          0.47368          0.75281          0.71667          0.35071          0.46154    
                       76          0.31933          0.42466          0.40602          0.76404          0.71667          0.40758          0.53365    
                       77          0.28571          0.48630          0.42105          0.61423          0.68333          0.40284          0.48558    
                       78          0.29412          0.47260          0.30075          0.63296          0.68333          0.24171          0.44712    
                       79          0.24370          0.56849          0.12030          0.64419          0.71111          0.30332          0.46154    
                       80          0.22689          0.56164          0.08271          0.68539          0.61667          0.27014          0.36058    
                       81          0.33613          0.43151          0.07519          0.76404          0.68333          0.26066          0.35577    
                       82          0.19328          0.55479          0.09023          0.75655          0.70000          0.23223          0.38462    
                       83          0.48739          0.71233          0.39098          0.59176          0.65556          0.36019          0.43750    
                       84          0.36975          0.71918          0.36090          0.00000          0.62222          0.38863          0.43269    
                       85          0.42857          0.78082          0.40602          0.61049          0.63333          0.39336          0.46635    
                       86          0.42017          0.67808          0.36090          0.70787          0.55556          0.27488          0.38942    
                       87          0.33613          0.54110          0.10526          0.74906          0.55000          0.19431          0.32692    
                       88          0.42017          0.33562          0.24060          0.76404          0.53333          0.26066          0.34135    
                       89          0.36134          0.25342          0.38346          0.67416          0.57778          0.26066          0.28365    
                       90          0.32773          0.22603          0.42857          0.67416          0.60556          0.27488          0.22115    
                       91          0.33613          0.27397          0.30827          0.67041          0.65556          0.29384          0.25962    
                       92          0.47059          0.35616          0.33083          0.71536          0.75556          0.33649          0.36538    
                       93          0.68908          0.43836          0.21805          0.79775          0.72222          0.38389          0.38462    
                       94          0.72269          0.63699          0.20301          0.74532          0.86111          0.42654          0.33654    
                       95          0.79832          0.65068          0.22556          0.82772          0.76667          0.49763          0.35577    
                       96          0.56303          0.52740          0.29323          0.83521          0.66667          0.58768          0.37981    
                       97          0.51261          0.60274          0.36090          0.85768          0.70000          0.56872          0.28365    
                       98          0.52101          0.68493          0.37594          0.83521          0.72778          0.38863          0.29808    
                       99          0.61345          0.60274          0.38346          0.77154          0.68333          0.32227          0.14423    
                      100          0.49580          0.59589          0.47368          0.69663          0.62222          0.33175          0.24519    
                     LEU3        0.36134          0.57534          0.14286          0.00000          0.25556          0.35545          0.29327    
                        2          0.62185          0.67123          0.13534          0.00000          0.32778          0.45972          0.26923    
                        3          0.70588          0.72603          0.14286          0.02247          0.29444          0.62085          0.27404    
                        4          0.55462          0.76027          0.16541          0.01124          0.27222          0.66825          0.24038    
                        5          0.57143          0.54795          0.15789          0.00375          0.35000          0.62559          0.28365    
                        6          0.46218          0.56164          0.18045          0.03745          0.45000          0.58294          0.31250    
                        7          0.40336          0.57534          0.18797          0.01873          0.54444          0.47393          0.30288    
                        8          0.48739          0.65068          0.10526          0.43071          0.53333          0.66351          0.27404    
                        9          0.39496          0.69178          0.12782          0.46442          0.56111          0.71564          0.24038    
                       10          0.36134          0.73973          0.21053          0.01498          0.61667          0.60664          0.31250    
                       11          0.42017          0.82192          0.34586          0.02247          0.59444          0.64455          0.42308    
                       12          0.43697          0.84932          0.45865          0.01498          0.53889          0.65403          0.41346    
                       13          0.29412          0.78082          0.81955          0.00749          0.52778          0.47393          0.47115    
                       14          0.37815          0.57534          0.90977          0.01124          0.48333          0.39810          0.46154    
                       15          0.47899          0.40411          0.81955          0.01498          0.46667          0.36019          0.41827    
                       16          0.30252          0.52055          0.78195          0.01498          0.42778          0.36493          0.48077    
                       17          0.21849          0.37671          0.78947          0.03745          0.46111          0.55924          0.46154    
                       18          0.15966          0.43151          0.74436          0.01498          0.51111          0.51659          0.43269    
                       19          0.35294          0.36301          0.81955          0.01124          0.53333          0.31280          0.41827    
                       20          0.56303          0.39726          0.90226          0.02247          0.51667          0.33649          0.41346    
                       21          0.63025          0.50685          0.99248          0.02247          0.56111          0.44550          0.32212    
                       22          0.69748          0.58904          1.00000          0.02996          0.53889          0.66351          0.37500    
                       23          0.68067          0.69178          0.94737          0.31086          0.48889          0.56398          0.45673    
                       24          0.62185          0.76712          0.89474          0.39326          0.48333          0.58768          0.44231    
                       25          0.75630          0.76027          0.69173          0.30337          0.45556          0.54502          0.51442    
                       26          0.62185          0.80822          0.56391          0.27341          0.53889          0.58294          0.51923    
                       27          0.28571          0.78082          0.44361          0.01124          0.58889          0.45498          0.51923    
                       28          0.28571          0.76712          0.33835          0.00749          0.70000          0.37441          0.57212    
                       29          0.35294          0.78767          0.45865          0.01498          0.68333          0.36967          0.52885    
                       30          0.35294          0.68493          0.68421          0.01873          0.68333          0.60190          0.55288    
                       31          0.55462          0.67123          0.77444          0.23221          0.61667          0.63507          0.55769    
                       32          0.57143          0.78082          0.87218          0.00375          0.61667          0.56398          0.50481    
                       33          0.40336          0.70548          0.87218          0.00000          0.58333          0.41232          0.51442    
                       34          0.29412          0.70548          0.76692          0.00000          0.41111          0.36019          0.49038    
                       35          0.23529          0.69863          0.33835          0.01124          0.50000          0.40284          0.42308    
                       36          0.42017          0.74658          0.30075          0.01124          0.58889          0.45972          0.45673    
                       37          0.36975          0.80822          0.19549          0.00000          0.66111          0.56398          0.40865    
                       38          0.40336          0.63699          0.18797          0.00749          0.71667          0.57820          0.39904    
                       39          0.52101          0.65753          0.20301          0.00749          0.65000          0.44550          0.58173    
                       40          0.43697          0.73973          0.16541          0.01124          0.57222          0.40284          0.48077    
                       41          0.27731          0.61644          0.09023          0.01124          0.57778          0.48815          0.44231    
                       42          0.26891          0.65753          0.18045          0.01124          0.54444          0.54028          0.49519    
                       43          0.36134          0.60959          0.21805          0.00749          0.62222          0.56398          0.49519    
                       44          0.66387          0.59589          0.63910          0.46816          0.53333          0.58768          0.58173    
                       45          0.67227          0.62329          0.81203          0.40075          0.44444          0.65877          0.57692    
                       46          0.52101          0.60274          0.83459          0.24345          0.37222          0.71090          0.46154    
                       47          0.53782          0.73973          0.80451          0.25468          0.28333          0.80569          0.51442    
                       48          0.59664          0.65753          0.75940          0.15730          0.37778          0.77725          0.61538    
                       49          0.49580          0.44521          0.78195          0.02622          0.47778          0.68720          0.59615    
